file	name	arity	exported	class	n_callers	callers
diagnostic_summary.pl	collect_signals	4	0	LIVE	2	diagnostic_summary.pl:diagnostic_summary/2;diagnostic_summary.pl:pattern_fires_on_corpus/1
diagnostic_summary.pl	compute_psi	3	0	STATIC_ORPHAN	0	
diagnostic_summary.pl	compute_verdict	4	0	LIVE	1	diagnostic_summary.pl:diagnostic_summary/2
diagnostic_summary.pl	constructed_type	1	0	LIVE	1	diagnostic_summary.pl:expected_conflict_pattern/6
diagnostic_summary.pl	convergent_pair	1	0	LIVE	1	diagnostic_summary.pl:count_convergent_rejections/3
diagnostic_summary.pl	count_convergent_rejections	3	0	LIVE	1	diagnostic_summary.pl:diagnostic_summary/2
diagnostic_summary.pl	count_run_ds	4	0	LIVE	1	diagnostic_summary.pl:run_length_encode_ds/2
diagnostic_summary.pl	diagnostic_selftest	0	1	ENTRYPOINT_CLI	0	
diagnostic_summary.pl	diagnostic_summary	2	1	LIVE	4	export_oq119_corpus_join.pl:axiom_axis/2;json_report.pl:write_diagnostic_verdict/2;json_report.pl:write_per_constraint_entry/4;probe_oq35_field_counterfactual.pl:observe/2
diagnostic_summary.pl	diagnostic_verdict	2	1	STATIC_ORPHAN	0	
diagnostic_summary.pl	dirac_consistent	2	0	LIVE	1	diagnostic_summary.pl:probe_dirac/3
diagnostic_summary.pl	ds_extractive_void	1	0	LIVE	1	diagnostic_summary.pl:probe_fingerprint_voids/3
diagnostic_summary.pl	ds_subsystem_available	1	0	LIVE	2	diagnostic_summary.pl:collect_signals/4;diagnostic_summary.pl:diagnostic_summary/2
diagnostic_summary.pl	entropy_acc	3	0	LIVE	2	diagnostic_summary.pl:shannon_entropy_raw/2;maxent_classifier.pl:shannon_entropy/2
diagnostic_summary.pl	expected_abductive_trigger	2	0	LIVE	1	diagnostic_summary.pl:probe_abductive/4
diagnostic_summary.pl	expected_conflict_pattern	6	0	LIVE	2	diagnostic_summary.pl:classify_signals_acc/9;diagnostic_summary.pl:pattern_fires_on_corpus/1
diagnostic_summary.pl	join_alerts	2	0	LIVE	1	diagnostic_summary.pl:verdict_join/3
diagnostic_summary.pl	max_badness	2	0	LIVE	1	diagnostic_summary.pl:verdict_join/3
diagnostic_summary.pl	maxent_attempted	1	0	LIVE	1	diagnostic_summary.pl:maxent_stage_attempted_but_void/2
diagnostic_summary.pl	maxent_stage_attempted_but_void	2	0	LIVE	1	diagnostic_summary.pl:maxent_void_alerts/1
diagnostic_summary.pl	maxent_void_alerts	1	0	LIVE	1	diagnostic_summary.pl:verdict_join/3
diagnostic_summary.pl	measurement_provenance	2	0	LIVE	1	diagnostic_summary.pl:verdict_join/3
diagnostic_summary.pl	mismatch_source	2	0	LIVE	1	diagnostic_summary.pl:join_alerts/2
diagnostic_summary.pl	pattern_fires_on_corpus	1	0	LIVE	1	diagnostic_summary.pl:check_patterns/5
diagnostic_summary.pl	probe_abductive	4	0	LIVE	1	diagnostic_summary.pl:run_probe/5
diagnostic_summary.pl	probe_boltzmann	3	0	LIVE	1	diagnostic_summary.pl:run_probe/5
diagnostic_summary.pl	probe_cohomology	3	0	LIVE	1	diagnostic_summary.pl:run_probe/5
diagnostic_summary.pl	probe_context_gap	4	0	LIVE	1	diagnostic_summary.pl:run_probe/5
diagnostic_summary.pl	probe_dirac	3	0	LIVE	1	diagnostic_summary.pl:run_probe/5
diagnostic_summary.pl	probe_drift	3	0	LIVE	1	diagnostic_summary.pl:run_probe/5
diagnostic_summary.pl	probe_fcr_gate	3	0	LIVE	1	diagnostic_summary.pl:run_probe/5
diagnostic_summary.pl	probe_fingerprint_voids	3	0	LIVE	1	diagnostic_summary.pl:run_probe/5
diagnostic_summary.pl	probe_gauge_orbit	3	0	LIVE	1	diagnostic_summary.pl:run_probe/5
diagnostic_summary.pl	probe_maxent	4	0	LIVE	1	diagnostic_summary.pl:run_probe/5
diagnostic_summary.pl	probe_purity	3	0	LIVE	1	diagnostic_summary.pl:run_probe/5
diagnostic_summary.pl	probe_signature	3	0	LIVE	1	diagnostic_summary.pl:run_probe/5
diagnostic_summary.pl	run_length_encode_ds	2	0	LIVE	1	diagnostic_summary.pl:count_convergent_rejections/3
diagnostic_summary.pl	run_probe	5	0	LIVE	1	diagnostic_summary.pl:collect_signals/4
diagnostic_summary.pl	severity_floor	2	0	LIVE	1	diagnostic_summary.pl:verdict_join/3
diagnostic_summary.pl	shannon_entropy_raw	2	0	STATIC_ORPHAN	0	
diagnostic_summary.pl	tension_in_convergent	2	0	LIVE	1	diagnostic_summary.pl:count_convergent_rejections/3
diagnostic_summary.pl	verdict_badness	2	0	LIVE	1	diagnostic_summary.pl:max_badness/2
diagnostic_summary.pl	verdict_join	3	1	LIVE	3	export_oq119_corpus_join.pl:axiom_axis/2;json_report.pl:write_verdict_join/3;probe_oq35_field_counterfactual.pl:observe/2
dirac_classification.pl	consistency_violations	2	1	STATIC_ORPHAN	0	
dirac_classification.pl	describe_freedom	4	0	LIVE	1	dirac_classification.pl:gauge_freedom/3
dirac_classification.pl	dirac_class	2	1	STATIC_ORPHAN	0	
dirac_classification.pl	dirac_class	3	1	LIVE	4	diagnostic_summary.pl:probe_dirac/3;dirac_classification.pl:dirac_class/2;dirac_classification.pl:full_dirac_report/3;dirac_classification.pl:gauge_freedom/3
dirac_classification.pl	full_dirac_report	3	1	STATIC_ORPHAN	0	
dirac_classification.pl	gauge_fixed	3	1	LIVE	2	dirac_classification.pl:full_dirac_report/3;quantum_verification_report.pl:query_restricted_vs_gauge_fixed/0
dirac_classification.pl	gauge_freedom	3	1	LIVE	1	dirac_classification.pl:full_dirac_report/3
dirac_classification.pl	gauge_orbit	2	1	LIVE	17	abductive_triggers.pl:trigger_confirmed_liminal/3;abductive_triggers.pl:trigger_coverage_gap/3;abductive_triggers.pl:trigger_hub_conflict/3;context_profile_mining.pl:build_trajectory_summary/2;context_profile_mining.pl:compute_isomorphism_evidence/3;context_profile_report.pl:report_constraint_family_row/2;context_profile_report.pl:report_orbit_refinement/1;diagnostic_summary.pl:probe_gauge_orbit/3;dirac_classification.pl:full_dirac_report/3;dirac_classification.pl:preserved_under_context_shift/2;fingerprint_report.pl:orbit_sig_for/2;genuine_findings_query.pl:profile_hypothesis/2;invertibility_analysis.pl:constraint_orbit_signature/2;maxent_diagnostic.pl:has_multi_type_orbit/1;maxent_diagnostic.pl:task4_non_overlapping/1;maxent_report.pl:dirac_orbit_multi_type/2;orbit_report.pl:compute_one_orbit/2
dirac_classification.pl	preserved_under_context_shift	2	1	LIVE	6	abductive_triggers.pl:trigger_metric_structural_divergence/3;context_profile_mining.pl:build_trajectory_summary/2;dirac_classification.pl:consistency_violations/2;dirac_classification.pl:full_dirac_report/3;genuine_findings_query.pl:profile_hypothesis/2;quantum_verification_report.pl:query_mountain_stability/1
dirac_classification.pl	score_to_separability	2	0	LIVE	1	dirac_classification.pl:type_to_dirac_class/4
dirac_classification.pl	type_to_dirac_class	4	0	LIVE	1	dirac_classification.pl:dirac_class/3
domain_priors.pl	:	2	0	STATIC_ORPHAN	0	
domain_priors.pl	base_extractiveness	2	0	LIVE	39	abductive_triggers.pl:trigger_mountain_extraction_accumulation/3;arakelov_height.pl:arakelov_height_pair/3;constraint_indexing.pl:get_true_metric/3;constraint_instances.pl:constraint_classification/3;data_validation.pl:infer_expected_type/2;data_validation.pl:is_complete_constraint/1;data_validation.pl:report_classification_inconsistency/3;data_validation.pl:report_incomplete_constraint/1;data_validation.pl:validate_edge_cases/0;domain_priors.pl:infer_category_from_priors/2;domain_priors.pl:is_known_domain/1;drl_core.pl:dr_type_with_d/4;drl_core.pl:is_mountain/3;drl_core.pl:is_piton/3;drl_core.pl:is_rope/3;drl_core.pl:is_scaffold/3;drl_core.pl:is_snare/3;drl_core.pl:is_tangled_rope/3;drl_core.pl:metric_based_type_indexed/3;genuine_findings_query.pl:profile_hypothesis/2;invertibility_analysis.pl:check_gate_priority_shadow/3;invertibility_analysis.pl:check_signature_divergence/3;json_report.pl:write_one_perspective_chi/4;json_report.pl:write_per_constraint_entry/4;logical_fingerprint.pl:fingerprint_zone/2;logical_fingerprint.pl:structural_void/2;maxent_classifier.pl:get_constraint_metrics/4;maxent_classifier.pl:metric_value/3;maxent_diagnostic.pl:task1_missing_constraints/1;maxent_diagnostic.pl:task3_hard_disagreements/1;maxent_diagnostic.pl:task4_non_overlapping/1;maxent_diagnostic.pl:task5_gaussian_profiles/1;quantum_verification_report.pl:query_hub_conflict_vs_h1/0;quantum_verification_report.pl:query_mountain_stability/1;report_generator.pl:compute_chi_v6/6;signature_detection.pl:false_summit_mountain/2;test_harness.pl:quick_check/1;test_harness.pl:report_scope_effect/1;utils.pl:safe_get_extractiveness/4
domain_priors.pl	category_of	2	1	LIVE	14	constraint_bridge.pl:check_for_social_twins/2;data_validation.pl:is_complete_constraint/1;data_validation.pl:report_incomplete_constraint/1;data_validation.pl:validate_domain_coverage/0;domain_priors.pl:get_prior/3;domain_priors.pl:should_be_natural_law/1;domain_priors.pl:validate_signature/2;isomorphism_engine.pl:generate_cross_domain_index/1;isomorphism_report.pl:generate_high_risk_index/0;isomorphism_report.pl:generate_isomorphism_report/0;json_report.pl:write_per_constraint_entry/4;report_generator.pl:cross_domain_audit/0;utils.pl:debug_constraint/1;utils.pl:safe_get_category/3
domain_priors.pl	category_profile	2	0	LIVE	1	domain_priors.pl:get_prior/3
domain_priors.pl	emerges_naturally	1	0	LIVE	14	cs_pattern_detection.pl:cs_verdict/2;drl_core.pl:classify_from_metrics/6;drl_core.pl:natural_law_without_beneficiary/1;gap_diagnostic.pl:cache_gap_profile/4;invertibility_analysis.pl:extract_pipeline_invariants/2;json_report.pl:write_per_constraint_entry/4;logical_fingerprint.pl:structural_property_holds/2;logical_fingerprint.pl:structural_void/2;maxent_classifier.pl:eval_boolean_feature/3;omega1_audit.pl:compute_one_profile/2;quantum_verification_report.pl:query_hub_conflict_vs_h1/0;signature_detection.pl:constraint_signature/2;signature_detection.pl:false_summit_mountain/2;signature_detection.pl:nl_certification_chain/1
domain_priors.pl	expected_signature	2	1	LIVE	2	domain_priors.pl:should_be_natural_law/1;domain_priors.pl:validate_signature/2
domain_priors.pl	flag_novelty	1	1	STATIC_ORPHAN	0	
domain_priors.pl	get_prior	3	1	STATIC_ORPHAN	0	
domain_priors.pl	infer_category_from_priors	2	0	STATIC_ORPHAN	0	
domain_priors.pl	is_known_domain	1	1	LIVE	1	domain_priors.pl:flag_novelty/1
domain_priors.pl	map_metric_to_hook	2	0	LIVE	1	domain_priors.pl:get_prior/3
domain_priors.pl	map_metric_to_vector_pos	3	0	LIVE	1	domain_priors.pl:get_prior/3
domain_priors.pl	requires_active_enforcement	1	0	LIVE	17	constraint_instances.pl:constraint_classification/3;cs_pattern_detection.pl:cs_verdict/2;domain_priors.pl:infer_category_from_priors/2;drl_core.pl:classify_from_metrics/6;drl_core.pl:natural_law_without_beneficiary/1;drl_core.pl:scaffold_temporality_check/1;gap_diagnostic.pl:cache_gap_profile/4;invertibility_analysis.pl:extract_pipeline_invariants/2;json_report.pl:write_per_constraint_entry/4;logical_fingerprint.pl:structural_property_holds/2;logical_fingerprint.pl:structural_void/2;maxent_classifier.pl:eval_boolean_feature/3;metric_drift_events.pl:detect_is_piton/1;metric_drift_events.pl:drift_event/3;narrative_ontology.pl:is_tangled_rope/1;omega1_audit.pl:compute_one_profile/2;omega1_audit.pl:scaffold_temporality_check_audit/1
domain_priors.pl	should_be_natural_law	1	1	STATIC_ORPHAN	0	
domain_priors.pl	suppression_score	2	0	LIVE	1	domain_priors.pl:is_known_domain/1
domain_priors.pl	validate_signature	2	1	STATIC_ORPHAN	0	
domain_priors_expanded.pl	category_corpus_profile	2	1	LIVE	2	domain_priors_expanded.pl:default_extractiveness/2;domain_priors_expanded.pl:default_suppression/2
domain_priors_expanded.pl	default_extractiveness	2	1	LIVE	2	domain_priors_expanded.pl:default_resistance/2;domain_priors_expanded.pl:infer_category_defaults/4
domain_priors_expanded.pl	default_resistance	2	1	LIVE	1	domain_priors_expanded.pl:infer_category_defaults/4
domain_priors_expanded.pl	default_suppression	2	1	LIVE	1	domain_priors_expanded.pl:infer_category_defaults/4
domain_priors_expanded.pl	get_corpus_prior	3	1	STATIC_ORPHAN	0	
domain_priors_expanded.pl	infer_category_defaults	4	1	STATIC_ORPHAN	0	
domain_priors_expanded.pl	subcategory_profile	2	1	STATIC_ORPHAN	0	
domain_priors_expanded.pl	type_corpus_profile	2	1	LIVE	1	domain_priors_expanded.pl:get_corpus_prior/3
domain_registry.pl	domain_category	2	1	STATIC_ORPHAN	0	
drl_audit_core.pl	effective_extraction	3	1	LIVE	4	drl_composition.pl:detect_perspectival_risk/4;drl_composition.pl:is_mountain/1;drl_composition.pl:is_rope/1;drl_composition.pl:is_snare/1
drl_audit_core.pl	omega_risk	4	1	LIVE	1	drl_composition.pl:detect_perspectival_risk/4
drl_audit_core.pl	ontological_fraud_check	2	1	STATIC_ORPHAN	0	
drl_audit_core.pl	structural_signature	3	1	LIVE	4	drl_composition.pl:detect_perspectival_risk/4;drl_composition.pl:is_mountain/1;drl_composition.pl:is_rope/1;drl_composition.pl:is_snare/1
drl_boltzmann_analysis.pl	action_composition_gate	3	1	STATIC_ORPHAN	0	
drl_boltzmann_analysis.pl	base_action_complexity	2	0	LIVE	1	drl_boltzmann_analysis.pl:purity_adjusted_energy/4
drl_boltzmann_analysis.pl	base_assessment_urgency	2	0	LIVE	1	drl_boltzmann_analysis.pl:compute_scaffold_urgency/5
drl_boltzmann_analysis.pl	boltzmann_invariant_check	2	1	STATIC_ORPHAN	0	
drl_boltzmann_analysis.pl	compute_reform_urgency	4	0	LIVE	1	drl_boltzmann_analysis.pl:purity_reform_recommendation/2
drl_boltzmann_analysis.pl	compute_scaffold_urgency	5	0	LIVE	1	drl_boltzmann_analysis.pl:purity_scaffold_urgency/4
drl_boltzmann_analysis.pl	coupling_aware_scaffold_need	3	1	LIVE	1	drl_boltzmann_analysis.pl:purity_scaffold_urgency/4
drl_boltzmann_analysis.pl	coupling_factor	2	0	LIVE	1	drl_boltzmann_analysis.pl:reformability_score/3
drl_boltzmann_analysis.pl	downgrade_urgency	2	0	LIVE	1	drl_boltzmann_analysis.pl:compute_reform_urgency/4
drl_boltzmann_analysis.pl	energy_multiplier	4	0	LIVE	1	drl_boltzmann_analysis.pl:purity_adjusted_energy/4
drl_boltzmann_analysis.pl	escalate_urgency	2	0	LIVE	1	drl_boltzmann_analysis.pl:compute_scaffold_urgency/5
drl_boltzmann_analysis.pl	excess_extraction_factor	2	0	LIVE	1	drl_boltzmann_analysis.pl:reformability_score/3
drl_boltzmann_analysis.pl	has_purity_drift	2	0	LIVE	1	drl_boltzmann_analysis.pl:purity_scaffold_urgency/4
drl_boltzmann_analysis.pl	identify_purity_deficits	2	0	LIVE	1	drl_boltzmann_analysis.pl:purity_reform_recommendation/2
drl_boltzmann_analysis.pl	purity_adjusted_energy	4	1	STATIC_ORPHAN	0	
drl_boltzmann_analysis.pl	purity_deficit	2	0	LIVE	1	drl_boltzmann_analysis.pl:identify_purity_deficits/2
drl_boltzmann_analysis.pl	purity_qualified_action	3	1	STATIC_ORPHAN	0	
drl_boltzmann_analysis.pl	purity_qualified_action	4	1	LIVE	2	drl_boltzmann_analysis.pl:purity_qualified_action/3;drl_purity_network.pl:network_qualified_action/4
drl_boltzmann_analysis.pl	purity_reform_recommendation	2	1	STATIC_ORPHAN	0	
drl_boltzmann_analysis.pl	purity_reform_target	2	1	LIVE	1	drl_boltzmann_analysis.pl:purity_reform_recommendation/2
drl_boltzmann_analysis.pl	purity_scaffold_urgency	4	1	STATIC_ORPHAN	0	
drl_boltzmann_analysis.pl	purity_to_cut_priority	2	0	LIVE	1	drl_boltzmann_analysis.pl:qualify_action/5
drl_boltzmann_analysis.pl	qualify_action	5	1	LIVE	2	drl_boltzmann_analysis.pl:purity_qualified_action/4;drl_purity_network.pl:network_qualified_action/4
drl_boltzmann_analysis.pl	raw_urgency	4	0	LIVE	1	drl_boltzmann_analysis.pl:compute_reform_urgency/4
drl_boltzmann_analysis.pl	reformability_score	2	1	LIVE	2	drl_boltzmann_analysis.pl:action_composition_gate/3;drl_boltzmann_analysis.pl:purity_reform_recommendation/2
drl_boltzmann_analysis.pl	reformability_score	3	1	LIVE	3	dirac_classification.pl:type_to_dirac_class/4;drl_boltzmann_analysis.pl:coupling_aware_scaffold_need/3;drl_boltzmann_analysis.pl:reformability_score/2
drl_boltzmann_analysis.pl	separability_factor	2	0	LIVE	1	drl_boltzmann_analysis.pl:reformability_score/3
drl_composition.pl	agent_index	2	0	LIVE	1	drl_composition.pl:detect_perspectival_risk/4
drl_composition.pl	canonical_transformation	6	1	STATIC_ORPHAN	0	
drl_composition.pl	check_capture_between	3	0	LIVE	1	drl_composition.pl:transformation_type/6
drl_composition.pl	classify_at_time	4	0	LIVE	1	drl_composition.pl:constraint_history/3
drl_composition.pl	classify_at_time	5	0	LIVE	4	drl_composition.pl:classify_at_time/4;probe_oq119_backed_reachable.pl:main/0;probe_oq119_gate0_controls.pl:backed_timepoints/2;temporal_residual.pl:snapshot_seq/3
drl_composition.pl	classify_at_time_with_supp	7	0	LIVE	1	drl_composition.pl:classify_at_time/5
drl_composition.pl	composite_type	3	1	STATIC_ORPHAN	0	
drl_composition.pl	composite_type	4	1	LIVE	1	drl_composition.pl:composite_type/3
drl_composition.pl	composition_rule	3	1	LIVE	1	drl_composition.pl:composite_type/4
drl_composition.pl	constraint_data	2	0	LIVE	4	drl_composition.pl:detect_perspectival_risk/4;drl_composition.pl:is_mountain/1;drl_composition.pl:is_rope/1;drl_composition.pl:is_snare/1
drl_composition.pl	constraint_history	2	1	LIVE	1	drl_composition.pl:transformation_detected/5
drl_composition.pl	constraint_history	3	1	LIVE	1	drl_composition.pl:constraint_history/2
drl_composition.pl	detect_extraction_dominance	2	1	STATIC_ORPHAN	0	
drl_composition.pl	detect_necessity_inheritance	2	1	STATIC_ORPHAN	0	
drl_composition.pl	detect_perspectival_risk	4	0	STATIC_ORPHAN	0	
drl_composition.pl	is_mountain	1	1	STATIC_ORPHAN	0	
drl_composition.pl	is_rope	1	1	STATIC_ORPHAN	0	
drl_composition.pl	is_snare	1	1	STATIC_ORPHAN	0	
drl_composition.pl	last	2	0	LIVE	15	context_profile_report.pl:get_family_shift/2;context_profile_report.pl:report_summary/5;cs_kernel_registry.pl:reading_local_stem/2;diagnostic_summary.pl:max_badness/2;gap_diagnostic.pl:distribution_row/2;gap_diagnostic.pl:report_unknown_bands/0;giant_component_analysis.pl:distribution_stats/2;invertibility_analysis.pl:report_tangled_band/0;json_report.pl:write_per_constraint_entry/4;logical_fingerprint.pl:metric_trend/3;metric_drift_events.pl:drift_event/3;metric_drift_events.pl:metric_delta/5;omega1_audit.pl:report_distrib_row/2;report_generator.pl:label_gap/4;transition_paths.pl:degradation_chain/3
drl_composition.pl	monotonic_decreasing	1	1	LIVE	1	drl_composition.pl:non_monotonic_trajectory/2
drl_composition.pl	monotonic_increasing	1	1	LIVE	1	drl_composition.pl:non_monotonic_trajectory/2
drl_composition.pl	necessarily	1	1	STATIC_ORPHAN	0	
drl_composition.pl	non_monotonic_trajectory	2	1	LIVE	1	metric_drift_report.pl:generate_drift_report/1
drl_composition.pl	possibly	1	1	STATIC_ORPHAN	0	
drl_composition.pl	transformation_detected	5	1	LIVE	1	drl_composition.pl:transformation_type/6
drl_composition.pl	transformation_type	6	1	LIVE	1	drl_composition.pl:canonical_transformation/6
drl_core.pl	base_extractiveness	2	1	LIVE	39	abductive_triggers.pl:trigger_mountain_extraction_accumulation/3;arakelov_height.pl:arakelov_height_pair/3;constraint_indexing.pl:get_true_metric/3;constraint_instances.pl:constraint_classification/3;data_validation.pl:infer_expected_type/2;data_validation.pl:is_complete_constraint/1;data_validation.pl:report_classification_inconsistency/3;data_validation.pl:report_incomplete_constraint/1;data_validation.pl:validate_edge_cases/0;domain_priors.pl:infer_category_from_priors/2;domain_priors.pl:is_known_domain/1;drl_core.pl:dr_type_with_d/4;drl_core.pl:is_mountain/3;drl_core.pl:is_piton/3;drl_core.pl:is_rope/3;drl_core.pl:is_scaffold/3;drl_core.pl:is_snare/3;drl_core.pl:is_tangled_rope/3;drl_core.pl:metric_based_type_indexed/3;genuine_findings_query.pl:profile_hypothesis/2;invertibility_analysis.pl:check_gate_priority_shadow/3;invertibility_analysis.pl:check_signature_divergence/3;json_report.pl:write_one_perspective_chi/4;json_report.pl:write_per_constraint_entry/4;logical_fingerprint.pl:fingerprint_zone/2;logical_fingerprint.pl:structural_void/2;maxent_classifier.pl:get_constraint_metrics/4;maxent_classifier.pl:metric_value/3;maxent_diagnostic.pl:task1_missing_constraints/1;maxent_diagnostic.pl:task3_hard_disagreements/1;maxent_diagnostic.pl:task4_non_overlapping/1;maxent_diagnostic.pl:task5_gaussian_profiles/1;quantum_verification_report.pl:query_hub_conflict_vs_h1/0;quantum_verification_report.pl:query_mountain_stability/1;report_generator.pl:compute_chi_v6/6;signature_detection.pl:false_summit_mountain/2;test_harness.pl:quick_check/1;test_harness.pl:report_scope_effect/1;utils.pl:safe_get_extractiveness/4
