constraint	gate	purity	F	SIsub	CC	EX	scope_result	N	rawSI	gridG	m1_si_empty	m2_grid_lt2	m3_grid_empty	m4_ex_fail	m5_floor_default	any_mech	disposition	crosschecks
secession_legitimacy_boundary__treaty_primacy_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
second_amendment_arms_right__civic_republican_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.48	variant([rope,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
second_amendment_arms_right__collective_right_reading	fail	-1.0	0.0	0.75	0.5	0.48	variant([scaffold,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
second_amendment_arms_right__individual_right_reading	pass	0.591	0.25	1.0	1.0	0.08000000000000007	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
second_amendment_boundary__individual_right_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
second_amendment_boundary__insurrectionist_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
second_amendment_boundary__militia_conditioned_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
second_amendment_scope__civic_right_reading	pass	0.631	0.25	1.0	1.0	0.28	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
second_amendment_scope__collective_right_reading	fail	-1.0	0.625	1.0	0.8333333333333334	0.6399999999999999	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
second_amendment_scope__individual_right_reading	fail	-1.0	0.0	0.75	0.5	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
second_amendment_text__collective_security_reading	fail	-1.0	0.0	1.0	0.8333333333333334	0.040000000000000036	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
second_amendment_text__individual_right_reading	pass	0.35250000000000004	0.0	0.75	0.5	0.20000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
second_amendment_text__originalist_civic_virtue_reading	pass	0.7698333333333334	0.625	1.0	0.8333333333333334	0.62	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
separation_of_powers_text__formalist_reading	pass	0.5	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
separation_of_powers_text__functionalist_reading	pass	0.4501666666666667	0.0	0.75	0.6666666666666667	0.48	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
separation_of_powers_text__unitary_executive_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
sex_gender_category__biology_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
sex_gender_category__hybrid_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
shinbutsu_coexistence_commitment__domain_partition_reading	fail	-1.0	0.125	0.75	0.8333333333333334	0.48	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
shinbutsu_coexistence_commitment__incoherent_bundle_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
shinbutsu_coexistence_commitment__syncretic_fusion_reading	pass	0.3285	0.0	0.75	0.5	0.08000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
shinbutsu_ontological_commitment__partition_reading	pass	0.7818333333333334	0.625	1.0	0.8333333333333334	0.6799999999999999	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
shinbutsu_ontological_commitment__syncretic_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
shinbutsu_ontological_substrate__domain_partition_reading	fail	-1.0	0.625	1.0	0.8333333333333334	0.62	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
shinbutsu_ontological_substrate__incoherent_bundle_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
shinbutsu_ontological_substrate__syncretic_fusion_reading	pass	0.4781666666666667	0.0	0.75	0.6666666666666667	0.62	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
simultaneous_veneration__domain_partition_reading	pass	0.992	1.0	1.0	1.0	0.96	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
simultaneous_veneration__ontological_fusion_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
simultaneous_veneration__pragmatic_incoherence_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
software_control_legitimacy__commons_reading	fail	-1.0	0.25	1.0	1.0	0.4	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
software_control_legitimacy__freedom_imperative_reading	pass	0.5	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
software_control_legitimacy__pragmatic_openness_reading	fail	-1.0	1.0	1.0	1.0	0.8	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
software_control_legitimacy__property_rights_reading	fail	-1.0	0.0	0.75	0.5	0.12	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
software_source_status__freedom_imperative_reading	pass	0.45833333333333337	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
software_source_status__pragmatic_development_reading	fail	-1.0	0.625	1.0	0.8333333333333334	0.48	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
software_source_status__property_rights_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
software_source_status__utilitarian_hybrid_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.48	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
sovereign_legitimacy__constitutional_hybrid_reading	pass	0.4741666666666667	0.0	0.75	0.6666666666666667	0.6	variant([rope,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
sovereign_legitimacy__monarchical_reading	fail	-1.0	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
sovereign_legitimacy__republican_reading	pass	0.655	0.25	1.0	1.0	0.4	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
speech_harm_boundary__absolutist_reading	pass	0.575	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
speech_harm_boundary__dignity_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
speech_harm_boundary__harm_balancing_reading	fail	-1.0	0.0	1.0	0.8333333333333334	0.4	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
speech_protection_boundary__absolutist_reading	fail	-1.0	0.0	0.75	0.5	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
speech_protection_boundary__balancing_reading	fail	-1.0	0.625	1.0	0.8333333333333334	0.12	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
speech_protection_boundary__harm_limited_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
speech_protection_kernel__democratic_participation_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.48	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
speech_protection_kernel__dignity_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
speech_protection_kernel__harm_threshold_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
speech_protection_kernel__marketplace_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
state_commitment_installation_mechanism__endogenous_climb_reading	pass	0.4085	0.0	0.75	0.5	0.48	variant([scaffold,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
state_commitment_installation_mechanism__exogenous_imposition_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
state_commitment_installation_mechanism__hybrid_cascade_reading	fail	-1.0	0.0	0.75	0.5	0.08000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
state_execution_authority__abolition_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
state_execution_authority__deterrence_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
state_execution_authority__retributive_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
state_killing_authority__categorical_abolition	pass	0.4365	0.0	0.75	0.5	0.62	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
state_killing_authority__deterrence_instrument	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
state_killing_authority__retributive_desert	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
state_killing_legitimacy__deterrence_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
state_killing_legitimacy__retributive_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
statute_of_anne_ip_foundation__conceptual_emergence_reading	pass	0.4085	0.0	0.75	0.5	0.48	variant([scaffold,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
statute_of_anne_ip_foundation__institutional_reallocation_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.48	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
statutory_debt_ceiling__constitutional_nullity_reading	fail	-1.0	1.0	1.0	1.0	1.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
statutory_debt_ceiling__extraction_snare_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
stone_land_use_rule__behavioral_competence	pass	0.8338333333333334	0.625	1.0	0.8333333333333334	0.94	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
stone_land_use_rule__commemorative_husk	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
structural_adjustment_conditionalities__creditor_coordination_reading	pass	0.35250000000000004	0.0	0.75	0.5	0.20000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
structural_adjustment_conditionalities__debtor_extraction_reading	fail	-1.0	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
structural_adjustment_conditionalities__hybrid_selectivity_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
substance_control_authority__harm_reduction_reading	pass	0.4743333333333334	0.0	1.0	0.8333333333333334	0.08000000000000007	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
substance_control_authority__legalization_reading	pass	0.655	0.25	1.0	1.0	0.4	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
substance_control_authority__prohibition_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
substance_control_kernel__harm_reduction_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
substance_control_kernel__legalization_reading	fail	-1.0	0.25	1.0	1.0	0.14	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
substance_control_kernel__prohibition_reading	pass	0.5	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
substance_control_legitimacy__harm_reduction_reading	fail	-1.0	1.0	1.0	1.0	0.19999999999999996	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
substance_control_legitimacy__legalization_reading	fail	-1.0	0.0	0.75	0.5	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
substance_control_legitimacy__prohibition_reading	fail	-1.0	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
supermajority_threshold__adaptive_gradient_reading	pass	0.5293333333333333	0.125	0.75	0.8333333333333334	0.48	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
supermajority_threshold__consensus_safeguard_reading	pass	0.7818333333333334	0.625	1.0	0.8333333333333334	0.6799999999999999	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
supermajority_threshold__minoritarian_veto_reading	fail	-1.0	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
takings_clause_boundary__categorical_takings_reading	pass	0.4983333333333334	0.0	1.0	0.8333333333333334	0.20000000000000007	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
takings_clause_boundary__physical_appropriation_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
takings_clause_boundary__regulatory_takings_reading	pass	0.27083333333333337	0.0	0.75	0.33333333333333337	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
tcp_ip_interpretation__neutrality_reading	fail	-1.0	0.125	0.75	0.5	0.48	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
tcp_ip_interpretation__prioritization_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
tcp_ip_interpretation__zero_rating_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
technology_legitimacy_kernel__precautionary_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
technology_legitimacy_kernel__reliability_primacy_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
technology_legitimacy_kernel__velocity_primacy_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
technology_reformation_causality__beneficiary_agency_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
technology_reformation_causality__co_constitution_reading	pass	0.5116666666666667	0.125	0.75	0.6666666666666667	0.6	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
technology_reformation_causality__technological_determinism_reading	pass	1.0	1.0	1.0	1.0	1.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
temple_sacrifice_commitment__hybrid_preparatory	pass	0.4326666666666667	0.0	1.0	0.6666666666666667	0.08000000000000007	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
temple_sacrifice_commitment__performance_only	pass	0.9680000000000001	1.0	1.0	1.0	0.8400000000000001	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
temple_sacrifice_commitment__study_as_exercise	pass	1.0	1.0	1.0	1.0	1.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
temple_sacrifice_commitment__symbolic_transformation	fail	-1.0	0.0	0.75	0.8333333333333334	0.1399999999999999	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
temple_sacrifice_obligation__messianic_suspension	pass	0.992	1.0	1.0	1.0	0.96	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
temple_sacrifice_obligation__study_as_archiving	pass	0.4743333333333334	0.0	1.0	0.8333333333333334	0.08000000000000007	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
temple_sacrifice_obligation__study_as_occupation	fail	-1.0	1.0	1.0	1.0	0.96	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
tenure_contract__academic_freedom_reading	pass	0.49016666666666664	0.0	0.75	0.6666666666666667	0.6799999999999999	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
tenure_contract__demographic_reproduction_reading	fail	-1.0	0.375	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
tenure_contract__institutional_extraction_reading	fail	-1.0	0.125	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
territorial_legitimacy__indigenous_continuity_reading	pass	0.45833333333333337	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
territorial_legitimacy__partition_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
territorial_legitimacy__security_necessity_reading	fail	-1.0	0.25	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
territorial_legitimacy_dual__palestinian_autochthony_reading	fail	-1.0	0.0	1.0	0.6666666666666667	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
territorial_legitimacy_dual__two_state_coexistence_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.20000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
territorial_legitimacy_dual__zionist_refuge_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
territorial_sovereignty_legitimacy__covenant_continuity_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
territorial_sovereignty_legitimacy__existential_matrix_reading	pass	0.6083333333333334	0.5	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
territorial_sovereignty_legitimacy__self_determination_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
tordesillas_demarcation_kernel__portuguese_exploration_legitimation	pass	0.3125	0.0	0.75	0.5	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
tordesillas_demarcation_kernel__spanish_conquest_legitimation	pass	0.45833333333333337	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
total_war_possibility_space__deterrence_equilibrium_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
total_war_possibility_space__nuclear_taboo_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.74	variant([rope,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
total_war_possibility_space__space_contraction_reading	fail	-1.0	1.0	1.0	1.0	0.86	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
total_war_reachability_boundary__contingent_reachability_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.4	variant([scaffold,unknown])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
total_war_reachability_boundary__contraction_reading	fail	-1.0	1.0	1.0	1.0	1.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
total_war_reachability_boundary__dropping_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
total_war_winnability_post1945__normative_reading_drop	pass	0.44599999999999995	0.125	0.75	0.5	0.48	variant([rope,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
total_war_winnability_post1945__strategic_culture_drift	pass	0.2868333333333334	0.0	0.75	0.33333333333333337	0.08000000000000007	variant([snare,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
total_war_winnability_post1945__structural_contraction_reading	fail	-1.0	1.0	1.0	1.0	0.94	invariant	1	1.0	12	0	0	0	0	1	1	sentinel	x2(na)-x5(ok)
transition_causality__contingent_choice_reading	pass	0.4823333333333334	0.0	1.0	0.8333333333333334	0.12	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
transition_causality__hybrid_trigger_reading	pass	0.32849999999999996	0.0	0.75	0.5	0.07999999999999985	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
transition_causality__overdetermined_collapse_reading	fail	-1.0	0.0	1.0	0.8333333333333334	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
treaty_authority_cession__crown_cession_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
treaty_authority_cession__rangatiratanga_retention_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.12	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
treaty_authority_cession__retrospective_snare_exposure	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
trips_agreement_interpretive_kernel__dispute_settlement_interpretive_authority	pass	0.32849999999999996	0.0	0.75	0.5	0.07999999999999985	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
trips_agreement_interpretive_kernel__public_health_flexibility_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.48	variant([rope,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
trips_agreement_interpretive_kernel__strong_exclusivity_reading	fail	-1.0	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
tsunami_stone_commitment__behavioral_competence_reading	fail	-1.0	0.625	1.0	1.0	0.96	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
tsunami_stone_commitment__catastrophe_validation_axis	fail	-1.0	1.0	1.0	1.0	1.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
tsunami_stone_commitment__commemorative_husk_reading	fail	-1.0	0.25	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
turkish_graphemic_substrate__gradual_transition_reading	pass	0.3285	0.0	0.75	0.5	0.08000000000000007	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
turkish_graphemic_substrate__ottoman_continuity_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
turkish_graphemic_substrate__secular_nationalist_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
udhr_article_3__positive_entitlement_reading	pass	0.3125	0.0	0.75	0.5	0.0	variant([tangled_rope,unknown])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
udhr_article_3__procedural_hybrid_reading	fail	-1.0	0.0	1.0	0.6666666666666667	0.4	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
udhr_authority__aspirational_sovereignty_reading	pass	0.7538333333333334	0.625	1.0	0.8333333333333334	0.5399999999999999	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
udhr_authority__binding_universalism_reading	pass	0.3541666666666667	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
udhr_authority__customary_emergence_reading	fail	-1.0	0.0	1.0	0.8333333333333334	0.08000000000000007	invariant	1	1.0	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
unclos_maritime_sovereignty__expansive_construction_reading	pass	0.5	0.0	1.0	1.0	0.0	invariant	1	1.0	12	0	0	0	0	0	0	scored	x2(na)-x5(na)
unclos_maritime_sovereignty__hybrid_effective_control_reading	fail	-1.0	0.0	0.75	0.6666666666666667	0.0	variant([snare,tangled_rope])	2	0.75	12	0	0	0	0	0	0	sentinel	x2(na)-x5(na)
